,user_id,date,content_2,sentiment_label,sentiment_score
796,1360950910633926663,2021-06-20 04:45:28+00:00,Jakpreneur Fest 2021 Dorong UMKM Jakarta Gerakkan Roda Ekonomi,neutral,0.9869416356086732
793,1088144288,2021-06-20 10:50:37+00:00,Ketua Ranting yg maskernya oranye the Jak keknya kurang iklas megangin bannernya 😛  Bantuan untuk UMKM tahap 3 Jakarta Selatan. Mencoba ttp konsisten sesuai kemampuan kami. cc mastum @AgusYudhoyono @DkiSantoso @JakartaDemokrat @UCIKINI @panca66 @Herzaky_ @TRendusara,neutral,0.8028427958488464
789,1029961547177574400,2021-06-21 03:04:25+00:00,Jakpreneur Fest Dukung Pelaku UMKM Jakarta Terus Berkembang  https://t.co/zyuyklEokz via @mnews_id,neutral,0.9900508522987366
786,1144449564482494464,2021-06-21 06:31:20+00:00,"OCA Indonesia berpartisipasi dan mendukung @jakpreneurfest pada Jakpreneur Festival 2021!   KELAS PERSONAL “Social Media Ads bagi UMKM” pada:  🗓 Senin, 21 Juni 2021 🕒 16.00 WIB 📍",neutral,0.9887868762016296
784,3105912422,2021-06-21 12:00:00+00:00,"Walau diterpa pandemi, bagi kamu pelaku usaha UMKM gak boleh patah semangat, ya!  Pemprov DKI Jakarta memiliki program Jakpreneur untuk mengembangkan usahamu lho. Mau tahu lebih lanjut? Simak video berikut👇🏼  Yuk, gabung dengan Jakpreneur melalui aplikasi JAKI.  #JakartaSmartCity",neutral,0.9305099844932556
782,3987300073,2021-06-22 03:21:59+00:00,#bisnisonlineshop #olshop #infojakarta #infojabodetabek #umkm #umkmjakarta #umkmjabodetabek #tipsbisnisonline #jasapengiriman #pengirimanmotor #pengirimanmobil #manado,neutral,0.9829639196395874
780,2983890506,2021-06-22 05:00:00+00:00,"Dalam rangka memperingati HUT DKI Jakarta ke-494, Shopee bersama Jakpreneur Fest 2021 mengadakan PASAR JAKPRENEUR dari tanggal 21-30 Juni 2021! 🇮🇩 Ada lebih dari 130+ lokal brand ternama &amp; UMKM pilihan dengan DISKON s/d 80%! ✨ Cek di sini 👉🏻 ",neutral,0.906416952610016
779,248199104,2021-06-22 05:01:48+00:00,"Sahabat Demokrat, di tengah terpaan pandemi Covid-19 yang kian mengganas belakangan ini, Demokrat DKI Jakarta @JakartaDemokrat terus menemani masyarakat yang tengah menghadapi kesulitan ekonomi akibat pandemi, termasuk kepada pelaku UMKM.  #DemokratPeduliDanBerbagi",neutral,0.9766651391983032
773,1083253856027332608,2021-06-22 12:58:06+00:00,Bahagia dari mana kalo Jakarta  semakin semrawut. Ko slogannya masih seperti waktu kampanye? Padahal kenyataannya cuma sekedar janji. Rumah DP Rp 0 nol. Naturalisasi Ciliwung ambyar. Bantuan kredit buat UMKM kaga jelas.,negative,0.9961904287338256
770,1349713962472861696,2021-06-22 14:16:48+00:00,"Webinar "" Jakarta Bangkit, Ekonomi Pulih"" dengan tema : Peran UMKM Jakarta Dalam Mendukung  Kebangkitan Ekonomi di Masa Pandemi ,  pada: Rabu, 23 Juni 2021, Pukul: 10.00 WIB s/d Selesai #webinar #zoom #indoposco",neutral,0.9873342514038086
769,110573656,2021-06-22 15:24:12+00:00,"Pelaku usaha menyelesaikan proses produksi oncom (makanan olahan kacang kedelai) di UMKM (Usaha Mikro Kecil Menengah) Mang Orin, Kelapa Dua, Kebon Jeruk, Jakarta, Jum'at (18/6/2021).",neutral,0.9970965385437012
767,202559038,2021-06-22 15:55:05+00:00,"HUT ke-494 DKI Jakarta, UMKM Lokal Tokopedia Turut Lestarikan Budaya",neutral,0.8993703722953796
766,1144449564482494464,2021-06-22 16:11:43+00:00,Selamat Hari Ulang Tahun Kota Jakarta yang ke-494!  Mpok Indun naik kereta Turunnya di Jatinegara Selamat ulang tahun kota Jakarta Maju kotanya sehat warganya  #OCAIndonesia #HUTDKIJakarta494 #JakartaBangkit #DKIJakarta #DirgahayuJakarta #omnicommunication #omnichannel #UMKM,positive,0.7857620120048523
764,3865041734,2021-06-22 19:09:26+00:00,"@BuniYani @RamliRizal di jakarta udah banyak umkm yang gulung tikar. warteg ,  pecel lele lamongan, tukang bakso , nasi goreng bisa di cek ""ini real"" tahun lalu mereka curhat masih dapat bansos UMKM tapi tahun ini harus register ulang dan mereka jadi pada bingung karena ga dapet lagi padahal datamasih",negative,0.954998254776001
762,743319071559606273,2021-06-23 03:03:12+00:00,"Sekarang Jakpreneur dan UMKM bisa mendapatkan Harga Bahan Baku Murah, Berikut promo bahan baku murah yang tersedia di Gerai JakGrosir dan Mini DC Perumda Pasar Jaya yang tersebar di DKI Jakarta! Periode 16 - 30 Juni 2021  @BeritaJakarta @DKIJakarta",neutral,0.9864894151687622
760,1127831192,2021-06-23 04:08:18+00:00,Kisah dua pelaku UMKM lestarikan budaya Betawi lewat platform digital #jakarta #betawi  https://t.co/NqpVIQPvaU,neutral,0.9912099838256836
759,1127831192,2021-06-23 04:09:00+00:00,Cara 2 UMKM Khas Betawi Dorong Penjualan Lewat E-Commerce saat Corona #jakarta #betawi ,neutral,0.9895699024200441
758,1127831192,2021-06-23 04:09:40+00:00,"Sambut Ulang Tahun Jakarta, Kisah 2 UMKM Lestarikan Budaya Betawi lewat Tokopedia | #jakarta #betawi ",neutral,0.9252310395240784
757,954391640407392261,2021-06-23 05:26:23+00:00,Pandemi Covid-19 memukul jatuh perekonomian terutama pelaku UMKM. Bagaimana pelaku UMKM bertahan dan bahkan sukses ditengah pandemi ini?  Mari belajar dari Bunda @Anne_Avantie melalui kegiatan Seminar Wirausaha Bussiness Development Services KPP Pratama Jakarta Pancoran ! GRATIS!,neutral,0.8082799315452576
756,17666340,2021-06-23 08:16:36+00:00,"Turut mendukung UMKM Jakarta, pedagang pasar, dan seniman lokal lewat beli produknya city branding baru @DKIJakarta: #PlusJakarta di",neutral,0.931826949119568
755,145121986,2021-06-23 08:37:20+00:00,"Dlm rangka perayaan HUT ke-494 Jakarta, Shopee berkolaborasi bersama Pemerintah Provinsi DKI Jakarta dlm pagelaran Jakpreneur Fest 2021,guna merealisasikan komitmen dlm pengembangan UMKM Salah satu rangkaian Jakpreneur Fest 2021 ini adlh Pasar Online Jakpreneur di aplikasi Shopee",neutral,0.8906307816505432
753,1127831192,2021-06-24 03:27:48+00:00,Dua UMKM Lokal Lestarikan Budaya Betawi #jakarta #betawi ,neutral,0.9743613600730896
750,1394140838381252608,2021-06-24 05:40:33+00:00,Apa yg telah dilakukan ketua BPOKK DKI jakarta membantu UMKM semoga bisa bermanfaat dan barokah membantu warga suatu kegiatan positif untuk perekoniman usaha kecil,positive,0.9823802709579468
749,1610879210,2021-06-24 07:03:39+00:00,#News: Fasilitasi Berjualan di Baitulhamd Food Center PT JIEP Bantu UMKM Naik Kelas,neutral,0.9916580319404602
747,1127831192,2021-06-25 05:28:39+00:00,"Dua UMKM Lestarikan Budaya Betawi di Tokopedia, Jadi Kado Manis HUT DKI Jakarta | #jakarta #betawi ",neutral,0.7017140388488771
745,23343960,2021-06-25 14:31:41+00:00,"Sentra Vaksinasi di Gedung SMESCO UMKM, Kuningan, Jakarta Selatan, mulai menerima peserta vaksinasi dari kalangan masyarakat umum.",neutral,0.9960440397262572
646,1274208946027261953,2021-06-26 07:11:34+00:00,Kerennya lagi nih bakalan diramaikan oleh lebih dari 200 UMKM unggulan Jakarta Pasar Jakpreneur hadir bersama Shopee waahh keren banget yaa #PasarJakpreneurdiShopee Pasar Online Jakpreneur,positive,0.995823860168457
643,166596650,2021-06-26 09:44:47+00:00,"Workshop Pembiayaan Bank dan non-bank utk meningkat Ekspor umkm!. #Syahnan Phalipi Co, #Management Legal Specialist, Ketua Umum, Founder DPP HIPMIKINDO, #CEO Fokus Lawyer International, #Wakil Ketua DEKOPIN Jakarta,",neutral,0.9880654215812684
642,1403816797170593796,2021-06-26 17:07:52+00:00,#nasiliwet #nasibox #catering #nasimurah #nasiboxmurah #jakarta #nasiayambakar #nasiliwetbundazzi #ayampenyet #kulinerjakarta #murahmeriah #umkmjakarta #pakethemat #pjlpdkijakarta #sukudinasjakartabarat #enakhemat,positive,0.9833780527114868
633,76368943,2021-06-29 04:23:50+00:00,"📢 BESOK PAGI!  Jakpreneur Sudin PPAPP Jakarta Timur berkolaborasi dengan DK Consulting mengadakan Webinar  ""FONDASI BISNIS UNTUK UMKM DIMASA PANDEMI""  🗓 Rabu, 30 Juni 2021  ⏰ 9.00 WIB 🎫 GRATIS!  🖥 ZOOM WEBINAR Hanya untuk 500 peserta.   Daftar, klik:",neutral,0.9762261509895324
629,1315870802449895424,2021-06-30 05:41:01+00:00,Selamat Siang dari Jakarta Selatan. Inilah CPNS Masa Kini ! CPNS disini Catatan Pembayaran Non Sulit.  #umkm #umkmbergerak #UMKMNaikKelas #umkmzamanNow #tipsbisnis #qris #pakaiqris #quickqris #aplikasicatatanusaha #aplikasiwarung #cpns #tescpns #tipscpns #indonesiatangguh,neutral,0.8008343577384949
628,3079723462,2021-06-30 08:14:39+00:00,"Pemerintah Kota (Pemkot) Administrasi Jakarta Pusat melakukan koordinasi penanganan Covid-19 dengan seluruh pelaku UMKM, pengelola Mall, dan juga Hotel di wilayah Jakarta Pusat secara virtual.",neutral,0.9973661303520204
627,1341928495253868545,2021-06-30 08:57:30+00:00,"Launching Nasional Program Pendampingan dan Pemberdayaan UMKM.   Kerjasama @Official_Ansor, PT Pos Indonesia dan BNI di PP GP Ansor Jl Kramat Raya 65A Jakarta Pusat.  Bersama Menteri BUMN Bapak @erickthohir, Dirut PT Pos Indonesia, Dir Bisnis PT Pos, Dirut BNI, Dir UMKM BNI.",neutral,0.9937462806701659
626,1111103573322915840,2021-06-30 09:32:20+00:00,#Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuBijak #Jakarta #Suksesmuda #Potensidiri #Anakmuda,neutral,0.9397734999656676
623,1112373068012249088,2021-06-30 11:44:49+00:00,"@pickmebknriego @omagode Domi : Jakarta Terimaasih utk sponsor yg baik hati, smoga dimudahkan urusannya &amp; sehat2 sll💪💪 Blum pernah mkn abon cakalang, mauuuuu Yuukk sdulur umkm kita gaskeuunn 🙏🙏",positive,0.8875207304954529
620,846894897139363841,2021-07-01 03:10:26+00:00,LRT Jakarta membuka kesempatan bagi para calon mitra pengusaha retail untuk bergabung bersama kami menjadi tenant reguler di area komersial LRT Jakarta. Bagi mitra UMKM yang tertarik akan mendapatkan sewa gratis di Stasiun LRTJ selama 6 bulan pertama lho.,positive,0.5460308194160461
619,1088144288,2021-07-01 11:17:46+00:00,"Dear : para pelaku UMKM Silakan reply di twit ini dagangan kalian, Inshaa Allah sy promote dan 5org diantara kalian yg lokasi di Jakarta sy beli secukupnya.  Semoga ttp semangat dalam mengais rejeki dimusim pandemi ini. Amiin  Jangan lupa disiplin prokes 😷",positive,0.4864624440670013
618,3704032873,2021-07-02 01:52:08+00:00,"Usaha LPPOM MUI Fasilitasi Sertifikasi Halal UMKM Mendapatkan Pujian – JAKARTA — Wakil Ketua Umum MUI, Buya Anwar Abbas, menyampaikan bahwa seiring perkembangan regulasi se...",neutral,0.9883173108100892
616,1111103573322915840,2021-07-02 08:43:32+00:00,Slide kiri untuk selengkapnya..  #BatumbuBersamaMu  #Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri #anakmuda,neutral,0.921757996082306
615,477803531,2021-07-04 02:44:31+00:00,Paguyuban Jembrana Jakarta ikut mendukung UMKM produksi Ikan Bedet di Perancak Jembrana dgn ikut memasarkannya dan mengkonsumsinya.  Semoga semakin maju.,positive,0.9775994420051576
609,1249976598184333313,2021-07-06 09:24:17+00:00,"1673 Anak Positif COVID-19 di Jakarta pada Senin 5 Juli 2021. Jaga anak2 kita, libatkan mereka dalam membuat, memposting, menyebarkan konten tentang 5M, promosi produk2 umkm  https://t.co/KQ7APFLJQf",neutral,0.9955322742462158
607,1111103573322915840,2021-07-07 08:41:43+00:00,#Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuSehat #jakarta #WFHJakarta #WFH,neutral,0.9845860600471495
602,266420798,2021-07-08 07:21:49+00:00,Ketum Kadin Indonesia M.Arsjad Rasjid P.M bersama Wagub DKI Jakarta Ahmad Riza Patria &amp; Ketum Kadin DKI Jakarta Diana Dewi meninjau pelaksanaan Vaksinasi Program Pemerintah kpd para Pengusaha UMKM dan keluarga serta masyarakat di Pusat Pelatihan Kerja Daerah (PPKD) (8/7/2021).,neutral,0.9967267513275146
601,1362828606125215749,2021-07-10 05:46:37+00:00,"@ElshintaDotcom Regulasi PPKM Darurat Tidak Berjalan di Ibukota Jakarta berdasarkan : Inmendagri 14/2021; Kepgub) DKI Jakarta 875/2021; Keputusan Kadis Indag &amp; UMKM 334/2021serta Keputusan Kadishub DKI Jakarta 259/202, driver angkutan tanpa masker, ambulance terjebak macet",neutral,0.9919483661651612
600,734005284713041920,2021-07-10 13:23:52+00:00,"Hari Koperasi ke-74, KemenkopUKM Tetapkan Strategi Transformasi Wujudkan Koperasi Modern: JAKARTA, EDUNEWS.ID-Dalam rangka meningkatkan kapasitas, jangkauan, dan inovasi koperasi, serta mewujudkan arahan Presiden agar UMKM Naik Kelas dan Modernisasi…",neutral,0.9857036471366882
594,134403413,2021-07-11 18:49:18+00:00,@MeliaAgustin_ Jakarta Semangat untuk UMKM Semoga lekas pulih kembali,neutral,0.730354905128479
590,1349779426653818881,2021-07-12 09:21:28+00:00,"#KawanJaKita, Pemprov DKI Jakarta berupaya melakukan pemulihan ekonomi bagi pelaku UMKM melalui program Jakpreneur. Mulai dari bantuan pelatihan hingga permodalan. Seperti apa program Jakpreneur dalam bangkitkan UMKM? Baca di",neutral,0.984115481376648
589,2200093308,2021-07-12 16:05:43+00:00,Gerakan Koperasi harus menjadi mesin penggerak UMKM. Pandemi Covid-19 jadi momentum untuk mengubah cara kerja koperasi yang lebih efisien. Selamat Hari Koperasi ke-74.                       @PDI_Perjuangan @fpdip_jakarta,neutral,0.9769843220710754
588,1148617434334502912,2021-07-13 00:09:40+00:00,"""Assalamualaikum""  Nomor ga dikenal. Banyak memang nomor tdk dikenal masuk, karena aku sdh declare bahwa aku akan menjadi pendamping UMKM di DKI Jakarta. Mungkin ini salah satu UMKM.  ""Waalaikumussalam. Bisa Saya bantu Pak/bu?""  Lalu.... Hening hingga keesokan harinya",negative,0.7147204875946045
587,761395437001510912,2021-07-13 01:43:20+00:00,"@saveindonesia20 Coba tanya konter tukang bersihin sepatu, konon katanya mereka adalah UMKM binaan si cipeng?!?  Konon kabarnya pula, kalo lagi di Jakarta, dia sering maen2 di daerah BLOK M, khususnya Melawai?!?🤔",neutral,0.4740439653396606
580,1111103573322915840,2021-07-15 07:42:38+00:00,#BatumbuBersamaMu #Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri #anakmuda,neutral,0.879176676273346
578,1362306223849099264,2021-07-15 08:15:00+00:00,"Perpanjangan PPKM Darurat di wilayah DKI Jakarta-Bali, pelaku UMKM kirim surat terbuka untuk Presiden  https://t.co/2vsIok6r7S",neutral,0.9982337951660156
576,243616340,2021-07-15 11:47:07+00:00,@MitaWullur @SahabatSaber @IvoneHall Support UMKM. Aku di Jakarta Selatan,neutral,0.9833276867866516
574,1090650916221464576,2021-07-15 13:35:44+00:00,@GTPurunarada @inggavalensi Siap... Semangat Jakarta -Sukabumi tiap hari... Untuk UMKM.... Tapi gw manfaatin sementara ke Pedagang Dekat rumah dulu... Nih Gw msh di bogor bikin perencanaan dan Planning,neutral,0.8439239263534546
573,630979148,2021-07-15 14:34:20+00:00,Semoga PPKM gak diperpanjang lagi ya kasihan bnget 😥UMKM sini pemasok terbesar Resto di Jakarta dan Mall... Guys gk ada penghasilan sama sekali mereka..... #malamjumat  #SUHO,negative,0.9882354736328124
572,58800783,2021-07-15 14:47:49+00:00,Alhamdulillah  Selama PPKM Darurat kami membeli dari aneka warung dan umkm utk dibagikan ke masyarakat dan petugas piket di titik2 penyekatan yg tersebar di pinggir jakarta - tangsel.. ,positive,0.7344630360603333
571,1111103573322915840,2021-07-16 06:02:53+00:00,#Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri #anakmuda,neutral,0.9625539779663086
568,554230513,2021-07-16 11:30:17+00:00,Yuk nambah imun kita.... Mari kita jajajan di @dapurgadanta  Harga blm trmsuk ongkir yaa Pengiriman dr jakbar Minat bs dm yaa🙏🏼🥰  #umkm #bantuumkm #umkmjakarta #umkmbisa,neutral,0.8949806690216064
567,734005284713041920,2021-07-17 01:54:07+00:00,"Kolaborasi KemenkopUKM  Shopee Wadah Promosi Produk UKM Di Masa Pandemi: JAKARTA, EDUNEWS.ID- Pandemi Covid-19 yang terjadi di Indonesia membawa dampak yang sangat besar di sektor usaha mikro, kecil dan menengah (UMKM). Di satu sisi, para pelaku UMKM…",neutral,0.926211714744568
566,52070975,2021-07-18 07:36:52+00:00,"Sukses utk milenial  mas @byanrmadhan15 yang hari ini membuka usaha katering, @unianacatering, di tengah pandemi akan ada peluang dan membuka lapangan kerja. Mas Byan dari penggerak OK OCE - KOMPASS pimpinan Pak Jon.  #okoce #katering #pesannasibox #pesannasikotak #Jakarta #umkm",positive,0.8871217966079712
565,1258806317176614913,2021-07-18 12:59:08+00:00,"Hadir Launching Rumah Tangguh Berdaya Di Jakarta Timur, Legislator PKS Tegaskan Stakeholder UMKM Harus Bersinergi Agar UMKM Punya Daya Saing",neutral,0.9944262504577636
564,869994855547654144,2021-07-18 16:33:35+00:00,"@aniesbaswedan @DKIJakarta @pak anis  , mau berkeluh kesah ppkm ,  pak DKI itu kota urban , tidak smua orang di jakarta punya ktp dki.  tolonglah di perhatikan juga .mereka juga butuh perhatian .  di dki rata"" pedagan umkm. buruh haria .tidak punya ktp dki. tolong di perhatiin juga pak",negative,0.966374695301056
563,1111103573322915840,2021-07-19 05:24:13+00:00,#Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri #anakmuda,neutral,0.9625539779663086
561,2340155395,2021-07-20 05:26:05+00:00,"""Alhamdulillah ternyata kami bekerja sama dengan beberapa restoran padang UMKM yang terdampak pandemi yang kecil-kecil yang ada di penjuru Jakarta ini,"" kata Fadil.",neutral,0.8563261032104492
559,227607482,2021-07-21 04:15:49+00:00,"sang istri, Cynthia Ganesha, dia siap bantu promosikan Usaha Mikro, Kecil, dan Menengah (UMKM) di wilayah Jakarta yang produknya dijual secara online dari 21 Juli hingga 26 Juli 2021.  ""Kami akan 'BELI' dan 'PROMOSIKAN' produknya di IG saya dan Cynthia. Semoga hal kecil ini bisa",neutral,0.6529970765113831
558,227607482,2021-07-21 04:15:50+00:00,"bermanfaat dan sedikit membantu usaha teman teman,"" tulis Giring, dikutip pada Rabu (21/7/2021).  Dalam unggahan itu, tertulis ketentuan dan tahapan untuk UMKM yang ingin mengikuti penawaran Giring dan Cynthia. Selain berdomisili di Jakarta, pemilik usaha diminta mengirim profil",neutral,0.9920742511749268
556,1111103573322915840,2021-07-21 08:50:49+00:00,#Batumbubersamamu #Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri #anakmuda,neutral,0.879176676273346
555,1112373068012249088,2021-07-21 17:24:58+00:00,@Klungsu01 Ikutttt Dom : Jakarta Smoga usahanya tambah² laris manis Semangattttt pak Yuuukkk majukan umkm @vaksin_luckywin  @suwardigondrong  @PCqueenriego_25  @wiekealmo  @Jengnala  🙏🙏,positive,0.5358745455741882
550,1281128817105362944,2021-07-22 13:58:36+00:00,"@shitlicious Panjang umur para pejuang bisnis kuliner dan semua UMKM di masa pandemi, semoga semua tetap dikuatkan yah :’)  Sekalian nitip jualan Senja nih untuk area Jakarta dsk, ada #wagyusambelijo yang wajib kamu coba, available on GoFood/GrabFood/ShopeeFood.",positive,0.7327415943145752
549,81289434,2021-07-22 16:15:49+00:00,"@txtdrbekasi mon maap pak wakil , bkn cmn bansos doang tapi bansos umkm jg di ptong jg temen saya, beda sama jakarta ,bawahannya lagi pada ngapa sih berani bgt?",negative,0.9834131002426147
547,1111103573322915840,2021-07-23 12:06:22+00:00,#Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri #anakmuda,neutral,0.9625539779663086
545,1610879210,2021-07-23 15:03:21+00:00,#News: 240 Jakpreneur Perempuan Ikuti Webinar UMKM Go Online dan Digitalisasi Bisnis di Masa Pandemi,neutral,0.9952551126480104
539,1290297068120969217,2021-07-26 08:23:52+00:00,"@arcticmomkey I think ini kan biar perempuan memiliki keterampilan buat sokong UMKM dulu pas jaman bu Vero kan tujuan nya kurang lebih begini nih, tapi waktu itu cuma mencakup Jakarta",negative,0.4980140924453736
538,3987300073,2021-07-26 09:23:59+00:00,#bisnisonlineshop #olshop #infojakarta #infojabodetabek #umkm #umkmjakarta #umkmjabodetabek #tipsbisnisonline #jasapengiriman #pengirimanmotor #pengirimanmobil #manado #jasakirimmobil #minimalist #inspirasidapur #nike,neutral,0.940307915210724
536,1249976598184333313,2021-07-26 12:38:24+00:00,"Tiga syarat Jakarta bangkit: 1) Disiplin 5M, 2) Ikut Vaksinasi, 3) Beli Produk UMKM. Kepada warga yg udah vaksin, tolong unggah di medsosnya dgn tagar #SayaSudahVaksin, bagi yg belum vaksin unggah foto kerennya dgn Tagar #SayaSiapVaksin Terima kasih. Video @KompasTV",neutral,0.9865793585777284
535,1334853481019056128,2021-07-26 14:55:00+00:00,"Syarat Jakarta bangkit ada tiga :  1. Jalankan 5M 2. Ikut Vaksinasi  3. Beli Produk UMKM   Saya juga minta agar para warga, para influencer membantu meluruskan banyak hoaxs soal vaksin ~ @ArizaPatria",neutral,0.9641041159629822
532,1115900441261498370,2021-07-27 07:43:36+00:00,"Yuk cari tau tentang Jakpreneur dan tantangan Pemerintah Provinsi DKI Jakarta dalam membina UMKM di masa pandemi.   Rabu Belajar bersama Bapak Drs. Andri Yansyah, M.H. selaku Plt. Kepala Dinas Perindustrian, Perdagangan, Koperasi, Usaha Kecil dan Menengah Provinsi DKI Jakarta",neutral,0.9813194274902344
531,1111103573322915840,2021-07-27 09:57:25+00:00,Mari lakukan pengembangan pendanaan aset pada pilihan produk yang tepat untuk pertumbuhan finansialmu.  Swipe left untuk cari tahu..  #Batumbubersamamu  #Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri,neutral,0.930005133152008
530,1089396629273161728,2021-07-27 11:13:51+00:00,"@PT_Transjakarta hai min. Saya pelaku UMKM domisili di Depok dan besok harus ke Jakarta untuk vaksinasi dosis kedua. Kalo baca di keterangan ini, berarti saya ngga perlu bikin STRP kan?",neutral,0.8604655265808105
528,731531123449167872,2021-07-27 15:33:26+00:00,Wakil Walikota Irwandi dan Kasatpol PP Jakarta Pusat Peduli Kasih Bagi Pelaku UMKM dan Warga Terdampak,neutral,0.9718644618988036
521,903229236051247104,2021-07-30 05:59:01+00:00,"bantuan, Jokowi, Banpres, bantuan presiden untuk UMKM, jokowi, jakarta, banpres",neutral,0.9969437718391418
509,1869673304,2021-08-03 07:54:03+00:00,"Sobat OJK, OJK bersama Pemprov DKI Jakarta berkolaborasi menggelar acara Jakpreneur Champion Bootcamp 2021. Kegiatan ini merupakan ajang pelatihan, pembinaan, serta perluasan akses pemasaran dan keuangan UMKM.",neutral,0.9767513275146484
508,1869673304,2021-08-03 07:54:04+00:00,"Dengan dukungan perkembangan teknologi saat ini yang semakin masif, OJK dorong UMKM memanfaatkan teknologi digital dalam pengembangan usaha. Hal tersebut disampaikan oleh Kepala OJK Regional 1 DKI Jakarta &amp; Banten Dhani Gunawan Idat.",neutral,0.9959051609039308
506,37873558,2021-08-03 13:30:39+00:00,"Salam Hormat utk Bpk. Walikota Kota Administrasi Jakarta Pusat, Bpk. Irwandi yang td siang bagi2 sembako ke pedagang umkm sekitaran PN. Jakpus……TOP Leader @dimazsofwan…lain dengan @abigopar si TOP GLOBAL ASBUN…",neutral,0.7871870994567871
503,1111103573322915840,2021-08-04 08:36:21+00:00,#Batumbu #P2Plending #Fintech #FintechIndonesia #UMKM #UMKMIndonesia #TumbuSeries #TumbuPedia #jakarta #suksesmuda #potensidiri,neutral,0.972633957862854
500,3079723462,2021-08-04 13:58:14+00:00,"Kali ini yang akan ditata bukan lagi kawasan permukiman melainkan sentra Usaha Mikro, Kecil dan Menengah (UMKM) khususnya kuliner.  Wali Kota Jakarta Pusat, Dhany Sukma menerima audiensi dari BAZNAS BAZIS Provinsi DKI Jakarta yang diwakili Saad Suharto Amjad, Rabu (4/8).",neutral,0.994031012058258
499,3079723462,2021-08-04 13:58:15+00:00,"Lembaga amil zakat mitra Pemprov DKI Jakarta ini memaparkan rencana revitalisasi sentra UMKM di dekat Masjid Jami Matraman (JP 66). Nantinya, lokasi ini akan dinamai Bazar Kuliner Bazis (BKB) Matraman.",neutral,0.9889718890190125
498,1313381114459820032,2021-08-05 00:45:00+00:00,Pelaku UMKM di Jakarta Barat Nekat Sewakan Unit Usaha ke Orang Lain Akan Ditindak  Baca Selengkapnya ⬇️ https://t.co/imbYFzok3I,neutral,0.985617220401764
496,1536237300,2021-08-05 04:35:54+00:00,"Plt Wali Kota Jaksel Isnawa Adji, mendampingi Gubernur DKI Jakarta Anies Baswedan meninjau Sentra Vaksinasi UMKM di Labschool Kebayoran Baru, Jaksel, Kamis (5/8). Sentra vaksinasi tsb digelar oleh Himpunan Pengusaha Muda Indonesia HIPMI Jaya yang  dengan Pemprov DKI Jakarta.",neutral,0.9963132739067078
495,245264270,2021-08-05 04:45:01+00:00,"Now you can order Dark Chocolate by @kupi.jenaka . Link in bio! #kopi #kopi1liter #dukungumkm #usaharumahan #usaha #umkm @ Jakarta, Indonesia",neutral,0.9930449128150941
494,245264270,2021-08-05 04:54:22+00:00,"Now you can order Cold Cafe Latte by @kupi.jenaka . Link in bio! #kopi #kopi1liter #dukungumkm #usaharumahan #usaha #umkm @ Jakarta, Indonesia",neutral,0.9920032024383544
493,245264270,2021-08-05 04:55:02+00:00,"Now you can order Cold Cafe Latte by @kupi.jenaka . Link in bio! #kopi #kopi1liter #dukungumkm #usaharumahan #usaha #umkm @ Jakarta, Indonesia",neutral,0.9920032024383544
492,245264270,2021-08-05 04:55:52+00:00,"Now you can order Cold Cafe Latte by @kupi.jenaka . Link in bio! #kopi #kopi1liter #dukungumkm #usaharumahan #usaha #umkm @ Jakarta, Indonesia",neutral,0.9920032024383544
489,52070975,2021-08-05 11:20:31+00:00,"Malam ini...yuk join...  Barisan Wirausaha is inviting you to a scheduled Zoom meeting.  Topic: Kebangkitan Pemuda Sebagai Pelaku UMKM Time: Aug 5, 2021 19:00 PM Jakarta  Join Zoom Meeting https://t.co/INUCdE6NQ3  Meeting ID: 892 6771 4970 Passcode: S74qCR",neutral,0.991761326789856
479,1334853481019056128,2021-08-09 04:14:21+00:00,"Gue posting yang dikerjakan DKI Jakarta ""Buzzer Balaikota""  Gue posting dagangan temen-temen UMKM ""Buzzer UMKM""  Gue posting yang dilakukan partai Demokrat, PAN, PKS dll ""Buzzer Partai-Partai tsb""  Kalau buzzeRp menyerang lawan politiknya dengan tujuan menjatuhkan. CMIIW",negative,0.9797829985618592
